Node1,Node2
MUC1,FLJ25694 /// LOC101929344
MUC1,TRIM43 /// TRIM43B
MUC1,TRIM43 /// TRIM43B
MUC1,TRIM42
MUC1,FSIP1
MUC1,MGC15705
MUC1,FAM98B
MUC1,EFCAB13
MUC1,EFCAB13
MUC1,FAM71B
MUC1,C10orf107
MUC1,LOC101929373 /// SLC9B1
MUC1,WEE2-AS1
MUC1,TCTEX1D1
MUC1,TMCO5A
MUC1,TMCO5A
MUC1,PPARGC1B
MUC1,XKR6
MUC1,TSGA13
MUC1,C9orf163
MUC1,SYNE3
MUC1,CCDC141
MUC1,HDX
MUC1,CDYL2
MUC1,C18orf54
MUC1,C18orf54
MUC1,SYT14
MUC1,CDC20B
MUC1,TECTB
MUC1,VWA3A
MUC1,LINC00896
MUC1,HUS1B
MUC1,HUS1B
MUC1,NPB
MUC1,CCDC34
MUC1,LRCH3
MUC1,INTS4
MUC1,ENAH
MUC1,STK35
MUC1,LRRIQ3
MUC1,KLC4
MUC1,TIPRL
MUC1,ITGB1
MUC1,VKORC1L1
MUC1,PRF1
MUC1,FBXL14
TTN,FBXL14
TTN,PPIL6
TTN,SP1
TTN,C18orf25
TTN,METTL6
TTN,METTL6
TTN,SGOL1
TTN,B3GALNT2
TTN,CBR4
TTN,PIK3C2A
TTN,NLRX1
TTN,ZNF569
TTN,CCSAP
TTN,CCSAP
TTN,DUSP18
TTN,ZNF697
TTN,ZNF791
TTN,ZNF791
TTN,CHRM3
TTN,HTRA4
TTN,LINC00525
TTN,PRPF38A
TTN,FAM218A
TTN,FAM218A
TTN,RHEBL1
TTN,FAM195A
TTN,KCTD7 /// RABGEF1
TTN,ZNF548
TTN,ZNF548
TTN,AMER2
TTN,RNF152
TTN,RNF152
TTN,GPR97
TTN,ZNF644
TTN,TBC1D32
TTN,B4GALNT3
TTN,LRRC43
TTN,LRRC43
TTN,LRRC43
TTN,CEP89
TTN,AK7
TTN,ZFC3H1
TTN,IRAK2
TTN,IRAK2
TTN,LINC00337
TTN,METTL21A
TTN,OTOGL
TTN,MGC16025
TTN,FAM76B
TTN,FAM76B
TTN,SPATA25
TTN,NXNL1
TTN,GLIS3-AS1
TTN,IQCG
TTN,MCM9
TTN,PRR14L
TTN,AJUBA
TTN,KLHL32
TTN,DCBLD1
TTN,SLAMF9
TTN,SLAMF9
TTN,GK5
TTN,FLJ31715
TTN,UBE2U
TTN,WBSCR27
TTN,LINC00638
TTN,ZC3HAV1L
TTN,RASGEF1B
TTN,C11orf45
TTN,C21orf58
TTN,KIAA1109
TTN,KIAA1109
TTN,STOML3
TTN,LINC01105
TTN,LINC01105
TTN,FBXL13
TTN,FAM227B
TTN,DTD2
TTN,SOX3
TTN,SPATA32
STIP1,SPATA32
STIP1,C3orf49
STIP1,NKX2-3
STIP1,TMEM252
STIP1,KIAA1524
STIP1,FAM222A-AS1
STIP1,TLE6
STIP1,TLE6
STIP1,TCEANC
STIP1,LOC102725315 /// LOC727983 /// POM121L10P /// POM121L1P /// POM121L4P /// POM121L8P /// POM121L9P
STIP1,LOC102725315 /// LOC727983 /// POM121L10P /// POM121L1P /// POM121L4P /// POM121L8P /// POM121L9P
STIP1,HECTD4
STIP1,RTP1
STIP1,RTP1
STIP1,PRR35
STIP1,NXPE1
STIP1,CYP1B1-AS1
STIP1,MAGEA2 /// MAGEA2B
STIP1,APOBEC3D
STIP1,LINC00315
STIP1,COL6A5
STIP1,COL6A5
STIP1,PGAM5
STIP1,C4orf45
STIP1,CCDC149
STIP1,CCDC149
STIP1,BEND2
STIP1,C10orf67
STIP1,C10orf67
STIP1,C10orf67
STIP1,SPERT
STIP1,SPERT
STIP1,CCDC26
STIP1,C21orf88
STIP1,SPIC
STIP1,VPS13B
STIP1,P2RY10
STIP1,IGSF22
STIP1,ZBTB3
STIP1,TPH1
STIP1,DCST1
STIP1,TCP11L2
STIP1,WDFY4
STIP1,GPR26
STIP1,GPR26
STIP1,KIAA0825
STIP1,SESN3
STIP1,CSNK1G2-AS1
STIP1,NATD1
STIP1,KLHL34
STIP1,ZSCAN10
STIP1,ZSCAN10
STIP1,SAMD3
STIP1,GOT1L1
STIP1,GOT1L1
STIP1,C10orf91
STIP1,MGC16142
STIP1,LINC00504 /// LINC00504 /// MGC4836
STIP1,ZNF99
STIP1,ZNF99
STIP1,CCDC108
STIP1,SIGLECL1
STIP1,LDHAL6A
STIP1,MRGPRX2
STIP1,NTN5
STIP1,KLF17
STIP1,CCDC105
STIP1,CCDC122
STIP1,C11orf42
STIP1,DKFZp434L192
STIP1,POM121L1P /// POM121L8P /// POM121L9P
STIP1,ZNF486
STIP1,CXorf22
STIP1,FGD2
STIP1,EXD1
STIP1,FAM178A
STIP1,NBPF4
STIP1,ZNF663P
STIP1,LINC00955
STIP1,MGC34800
STIP1,C10orf126
STIP1,PIKFYVE
STIP1,LINC00479
STIP1,C9orf62
STIP1,C9orf84
STIP1,SLC22A24
MMP23B,FMO9P
MMP23B,C7orf33
MMP23B,ELMOD2
MMP23B,ACER1
MMP23B,TAAR1
MMP23B,OSTCP1
MMP23B,LINC00305
MMP23B,BFSP2-AS1
MMP23B,BFSP2-AS1
MMP23B,STK32A
MMP23B,LRRC28
MMP23B,NS3BP
MMP23B,CTAGE5 /// MIA2
MMP23B,GPHB5
MMP23B,DCD
MMP23B,EXOSC6
MMP23B,IQSEC3
MMP23B,ZDHHC19
MMP23B,ALG14
MMP23B,PPP1R21
MMP23B,TMEM237
MMP23B,ZNF564
AGR2,B3GALT6
AGR2,SNX21
AGR2,SNX21
AGR2,RHOB
AGR2,RHOB
AGR2,RHOB
AGR2,ADAT3
AGR2,ADAT3
AGR2,CEL
AGR2,GATS
AGR2,CBS
AGR2,SPINK6
AGR2,C22orf39
AGR2,DPCD
AGR2,CYP39A1
AGR2,MEF2BNB
AGR2,ZNF121
AGR2,RAB7B
AGR2,DTYMK
AGR2,DTYMK
AGR2,RASEF
AGR2,MAPKAPK5-AS1
AGR2,ATP6V1C2
AGR2,BRICD5
AGR2,LOC101928274 /// VSIG10
AGR2,NBR2
AGR2,MED25 /// MIR6800
AGR2,NT5E
AGR2,NT5E
AGR2,ASPHD1
AGR2,DMRTC1 /// DMRTC1B
AGR2,TRIM37
AGR2,ARHGEF28
AGR2,ARHGEF28
AGR2,LLGL2
AGR2,OSMR
AGR2,NDST1
AGR2,RSPO2
AGR2,CHD2
AGR2,CHD2
DAB2,USB1
DAB2,RILPL1 /// SNRNP35
DAB2,GPNMB
DAB2,CEP57L1
DAB2,BICD1
DAB2,ZNF12
DAB2,CCDC13
DAB2,CCDC13
DAB2,MYO10
DAB2,SLC4A4
DAB2,TTC37
DAB2,ARSB
DAB2,ARSB
DAB2,FRMD4A
DAB2,FRMD4A
DAB2,ZBTB24
DAB2,ZBTB24
DAB2,LARP1B
DAB2,C14orf159
DAB2,TMEM239
DAB2,TMEM239
DAB2,MRAP
DAB2,ZNF24
DAB2,TXNDC9
DAB2,DCAF8
DAB2,SMPDL3B
DAB2,CNOT1
DAB2,SPTLC1
DAB2,ASH1L-AS1
DAB2,SETMAR
DAB2,SETMAR
DAB2,XG
DAB2,ZHX1-C8orf76
DAB2,MVB12B
BASP1,C12orf66
BASP1,C12orf66
BASP1,EPHA8
BASP1,CCDC67
BASP1,CCDC67
BASP1,SLFNL1
BASP1,TMEM136
BASP1,TMEM53
BASP1,DNAJA3
BASP1,GALNT18
BASP1,RQCD1
BASP1,NOL9
BASP1,NOL9
BASP1,DDX51
BASP1,TUBGCP3
BASP1,SBDS /// SBDSP1
BASP1,TIRAP
BASP1,SNAPC5
S100B,ENTPD5
S100B,RBM33
S100B,RBM33
S100B,MIR31HG
S100B,SPIN3
S100B,SPIN3
S100B,TMTC4
S100B,TMTC4
S100B,TMEM185A
S100B,NBEAL1
S100B,CDCP1
S100B,ULK2
S100B,SLC4A8
S100B,SSH2
S100B,C5orf58
S100B,PARP11
S100B,CCDC60
S100B,USB1
S100B,HSD17B12
S100B,HSD17B12
S100B,NLGN4Y
S100B,MSRB3
S100B,MSRB3
S100B,ADIG
MIA,ADIG
MIA,CCSER2
MIA,CCSER2
MIA,RUFY2
MIA,WDR78
MIA,WDR78
MIA,SUGT1P3
MIA,SUGT1P3
MIA,PPP1R21
MIA,MAATS1
MIA,SLC33A1
MIA,CLDND1
MIA,OGDH
MIA,OGDH
MIA,PHF21A
MIA,GDAP2
MIA,MCPH1
MIA,WFDC8
MIA,WFDC8
MIA,ZMYND11
MIA,ZMYND11
MIA,ZNF446
MIA,SLC25A27
MIA,TWIST2
MIA,FAM53B
MIA,GOLGA7
CSF3R,SH3KBP1
CSF3R,MBLAC1
CSF3R,ZMYM3
CSF3R,ZMYM3
CSF3R,CD300LB
CSF3R,CD300LB
CSF3R,C3orf33
CSF3R,ATP5S
CSF3R,FAM126B
CSF3R,LYNX1
CSF3R,SNX32
CSF3R,TRIM73 /// TRIM74
CSF3R,TRIM73 /// TRIM74
CSF3R,LOC554206
CSF3R,LOC554206
CSF3R,C11orf53
CSF3R,PLEKHS1
CSF3R,TRMT44
CSF3R,MANEA
CSF3R,C5orf46
CSF3R,IZUMO1
CSF3R,SH3YL1
CSF3R,PTPRO
CSF3R,CABP4
CSF3R,CABP4
CSF3R,GRIK1-AS1
CSF3R,ICA1L
CSF3R,TMLHE
CSF3R,MEI1
CSF3R,ZCCHC13
CSF3R,KCNS2
CSF3R,ARHGEF10
CSF3R,CCDC132
CSF3R,CCDC132
CSF3R,BC027448
CSF3R,BC027448
CSF3R,MGC45922
CSF3R,LOC101929497
CSF3R,LOC101929497
CSF3R,BAALCOS
CSF3R,CREBRF
CSF3R,ZNF396
CSF3R,C1QTNF9 /// C1QTNF9B
CSF3R,KATNAL2
CSF3R,CTNNA3
CSF3R,SDCCAG8
CSF3,ZADH2
CSF3,ITGAL
CSF3,COCH
CSF3,COCH
CSF3,ARL17A /// ARL17B /// LOC100294341
CSF3,C1orf210
CSF3,ZNF638
CSF3,ZNF638 /// ZNF638-IT1
CSF3,STAG3L2 /// STAG3L3 /// TRIM73
CSF3,HP1BP3
CSF3,CERS3
CSF3,CERS3
CSF3,PCNXL2
CSF3,DNAJC5B
CSF3,GPSM1
CSF3,FRYL
CSF3,KLHL29
CSF3,KLHL29
CSF3,CKAP2
CSF3,MORN1
CSF3,CENPL
CSF3,ERAP2
CSF3,ERAP2
CSF3,SSH1
CSF3,SART3
CSF3,FANCM
CSF3,TRMT2B
CSF3,C9orf43
CSF3,CCRN4L
CSF3,HAVCR2
CSF3,FLJ25758
CSF3,TRIM4
CSF3,FAM160B1
CSF3,HERC3 /// LOC101929134
CSF3,UHRF1BP1L
CSF3,UHRF1BP1L
CSF3,TTBK2
CSF3,TTBK2
CSF3,TTBK2
CSF3,CYP19A1
CSF3,WDR49
CSF3,NPAS4
CSF3,SVOPL
CSF3,LHFPL3-AS1
CSF3,LHFPL3-AS1
CSF3,HNMT
CSF3,MGC20647
CSF3,ITPKB
CSF3,LOC644852
CSF3,GABRA2
CSF3,EIF4G3
CSF3,EIF4G3
CSF3,SUPT6H
CSF3,RNF170
CSF3,C6orf141
CSF3,PGLS
CSF3,TRMT61A
CSF3,LOC100101148 /// LOC541473
CSF3,RPS6KA5
CSF3,NFS1
CSF3,HDAC4
CSF3,DYNC2LI1
CSF3,DOCK2
CSF3,CANT1
CSF3,STXBP4
CSF3,STXBP4
CSF3,LRRC18
CSF3,SLCO4A1-AS1
CSF3,DNAJA4
CSF3,DNAJA4
CSF3,CYTH4
CSF3,FARP2
CSF3,COG3
CSF3,DRAXIN
CSF3,HELQ
CSF3,HELQ
BCL2L1,STAP1
BCL2L1,AQP12A /// AQP12B
BCL2L1,GIN1
BCL2L1,GNB5
BCL2L1,CDKN2AIPNL
BCL2L1,XRCC6BP1
BCL2L1,TIPRL
BCL2L1,DENND4A
BCL2L1,SIAE
BCL2L1,SIAE
BCL2L1,GINS4
BCL2L1,FCHSD2
BCL2L1,BTG4
BCL2L1,PPP2R5C
BCL2L1,PPP2R5C
BCL2L1,CALHM1
BCL2L1,NT5C1B /// NT5C1B-RDH14
BCL2L1,PKD1L2
BCL2L1,NR1H4
BCL2L1,PTPLA
BCL2L1,CNTNAP4
BCL2L1,PDE1C
BCL2L1,TP73
BCL2L1,NEK11
BCL2L1,LINC00656
BCL2L1,TRAM2
BCL2L1,PADI2
BCL2L1,PADI2
BCL2L1,CST9
BCL2L1,VPS29
BCL2L1,ACTR2
BCL2L1,LOC653581
BCL2L1,AZIN2
BCL2L1,NELL1
BCL2L1,UEVLD
BCL2L1,UEVLD
BCL2L1,LYG2
BCL2L1,TCTE3
BCL2L1,TCTE3
BCL2L1,RP11-574H6.1
BCL2L1,LINC00161
BCL2L1,CLEC7A
BCL2L1,TK1
BCL2L1,WBSCR16
BCL2L1,WBSCR16
BCL2L1,CTNNB1
BCL2L1,SNX29P1 /// SNX29P2
BCL2L1,OSGIN2
BCL2L1,TAF5L
BCL2L1,APH1A
BCL2L1,SPOCK3
BCL2L1,GGNBP2
BCL2L1,ATF3
BCL2L1,FBXO7
BCL2L1,FIP1L1
BCL2L1,NLGN2
BCL2L1,DMWD
BCL2L1,SMIM11
BCL2L1,SMIM11
BCL2L1,ZNF146
BCL2L1,REG4
BCL2L1,KIAA1217
BCL2L1,KIAA0513
BCL2L1,WAPAL
BCL2L1,BEST1
BCL2L1,BEST1
BCL2L1,SLC35F6
BCL2L1,ZNF85
BCL2L1,JPX
BCL2L1,MIER3
BCL2L1,MIER3
BCL2L1,DNAJC14
BCL2L1,HILPDA
BCL2L1,HNRNPLL
BCL2L1,LINS
BCL2L1,LINS
BCL2L1,CFHR3
BCL2L1,ST8SIA4
BCL2L1,DNAJB9
BCL2L1,CRTAP
KEAP1,KRBOX4 /// ZNF674
KEAP1,C16orf13
KEAP1,FBF1
KEAP1,ZBTB44
KEAP1,ZBTB44
KEAP1,ANKRD13C
KEAP1,PHF20L1
KEAP1,SRGAP1
KEAP1,MOXD1
KEAP1,C19orf47
KEAP1,ZNF808
KEAP1,HEATR3
KEAP1,CARD8
KEAP1,ARMC10
KEAP1,EPB41
KEAP1,SAR1B
KEAP1,TMEM37
KEAP1,TMEM37
KEAP1,GFOD1
KEAP1,ATF6B
KEAP1,CEP70
KEAP1,CEP70
KEAP1,SERPINC1
KEAP1,THADA
KEAP1,THADA
KEAP1,MTHFSD
KEAP1,MTHFSD
KEAP1,RAD51B
KEAP1,PPA2
KEAP1,RGS7
KEAP1,TSC22D4
KEAP1,OSCAR
KEAP1,NAALAD2
KEAP1,NAALAD2
KEAP1,NAALAD2
KEAP1,PIK3AP1
KEAP1,FAM188A
KEAP1,GHITM
KEAP1,WWC1
KEAP1,CEP89
EWSR1,CEP89
EWSR1,ACSM5
EWSR1,LINC00537
EWSR1,LINC00537
EWSR1,GSTCD
EWSR1,CD80
EWSR1,LOC283861
EWSR1,CNNM2
EWSR1,CNNM2
EWSR1,OLFM3
EWSR1,OLFM3
EWSR1,MAATS1
EWSR1,VSTM2A
EWSR1,TTC12
EWSR1,C2
EWSR1,DPYD
KAT6A,DPYD
KAT6A,TMEM126B
KAT6A,RHOF
KAT6A,RHOF
KAT6A,DNAH14
KAT6A,GPRIN2
KAT6A,SLC25A48
KAT6A,SPAG9
KAT6A,MBP
KAT6A,APOBEC4
KAT6A,FAM13C
KAT6A,WDR20
KAT6A,KIAA1430
KAT6A,YIF1B
KAT6A,CCDC57
KAT6A,SETD6
KAT6A,ATP11B
KAT6A,ATP11B
KAT6A,DCAF5
KAT6A,GPR62
KAT6A,PGM5
KAT6A,SPPL3
KAT6A,SPPL3
KAT6A,KCTD17
KAT6A,DYNLRB1
KAT6A,CELF2
KAT6A,APBB1IP
KAT6A,SUV39H2
KAT6A,CYB5R3
KAT6A,BPNT1
KAT6A,ETV4
KAT6A,PSMD10
KAT6A,ZNF70
KAT6A,MYO18B
KAT6A,WWP2
KAT6A,METTL20
KAT6A,METTL20
KAT6A,LRRC48
KAT6A,RHOBTB2
KAT6A,TTC30B
KAT6A,LENG9
KAT6A,PCAT4
KAT6A,SLC1A6
KAT6A,SLC1A6
KAT6A,ARHGAP27
KAT6A,SYMPK
KAT6A,LIG3
KAT6A,LIG3
KAT6A,LMNA
KAT6A,NKAIN2
KAT6A,RBM8A
KAT6A,MBTPS2
KAT6A,CEP120
KAT6A,CNKSR2
KAT6A,TGOLN2
KAT6A,LOC100287896
KAT6A,ANKMY1
KAT6A,KIAA0226
KAT6A,KIAA0226
KAT6A,PTBP2
KAT6A,SERPINB8
KAT6A,AGFG2
KAT6A,MBLAC2
KAT6A,DGKE
KAT6A,DGKE
KAT6A,SIRPB1
KAT6A,BCL6B
KAT6A,ASCC1
KAT6A,ZNF57
KAT6A,EPHA7
KAT6A,ATM
KAT6A,MYT1L
CRKL,PDS5B
CRKL,NPAS3
CRKL,CBFA2T2
CRKL,ZFYVE16
CRKL,PALM2
CRKL,TET3
CRKL,RNF32
CRKL,RGS11
CRKL,OSBPL1A
CRKL,DUOXA1
CRKL,RP3-412A9.16
CRKL,RP3-412A9.16
CRKL,MAST4
CRKL,RPRML
CRKL,C20orf26
CRKL,NEK4
CRKL,CNST
CRKL,CNST
CRKL,C17orf47
CRKL,NUMA1
CRKL,NAIF1
CRKL,ZNF586
CRKL,LOC100130950
CRKL,METTL8
CRKL,FAM151A
CRKL,GGA1
CRKL,SRRM2
CRKL,TTC26
CRKL,SYCE1
CRKL,SRGN
CRKL,CMTM4
CRKL,HNRNPDL
CRKL,LAPTM4B
CRKL,KCNS2
CRKL,MGC50722
CRKL,MGC50722
CRKL,CEMIP
CRKL,STAU2
CRKL,NLGN4X
CRKL,TACC1
CRKL,PACSIN2
CRKL,SLC23A2
CRKL,CCNY
CRKL,TYMS
CRKL,ADAMTS9
CRKL,L3MBTL4
MLLT3,CDH7
MLLT3,TBC1D16
MLLT3,NALCN
MLLT3,ARHGEF10
MLLT3,ATP8B3
MLLT3,SCARA5
MLLT3,OR2L13
MLLT3,SPATA6L
MLLT3,SPATA6L
MLLT3,KCNMB1
MLLT3,CALHM3
MLLT3,GLYATL2
MLLT3,RELL1
MLLT3,LINC00593
MLLT3,LINC00593
MLLT3,PDE4D
MLLT3,NDUFA10
MLLT3,TAF2
MLLT3,TRPM3
MLLT3,SLC6A11
MLLT3,RABGAP1L
MLLT3,ZNF655
MLLT3,SLC9A1
MLLT3,MCTP1
MLLT3,LOC728175
MLLT3,LOC728175
MLLT3,TRIM7
MLLT3,ARHGAP29
MLLT3,FBN2
MLLT3,IPP
MLLT3,IPP
MLLT3,FGF7 /// KGFLP1 /// KGFLP2
MLLT3,PMS1
MLLT3,PMS1
MLLT3,CARD16
MLLT3,RALGPS1
MLLT3,Sep-02
MLLT3,CLCNKB
MLLT3,CLCNKB
MLLT3,MTUS2
MLLT3,INPP5A
MLLT3,CD99L2
MLLT3,SRCIN1
MLLT3,HEATR2
MLLT3,CLDN22 /// WWC2
MLLT3,UBE2DNL
MLLT3,LINC00301
MLLT3,LINC00301
MLLT3,CRYZL1
MLLT3,MAD2L1
MLLT3,ZNF785
MLLT3,ZNF785
MLLT3,RP11-690I21.2
MLLT3,EFCAB13
MLLT3,WFIKKN2
MLLT3,MINA
MLLT3,ZFP42
MLLT3,ZFP42
BAG1,PHLDB2
BAG1,PHLDB2
BAG1,PHTF2
BAG1,MGC32805
BAG1,KLHL30-AS1
BAG1,ARHGEF2
BAG1,CNTN1
BAG1,CCDC82
BAG1,CASS4
BAG1,STKLD1
BAG1,PDE8B
BAG1,ZSCAN20
BAG1,KANSL1L
BAG1,UBE3C
BAG1,UBE3C
BAG1,FBLIM1
BAG1,DPP6
BAG1,SYT16
BAG1,SNED1
BAG1,RAB39A
BAG1,FNDC9
BAG1,TRIM72
BAG1,CLDN19
BAG1,CLDN19
BAG1,FBXO8
BAG1,SPIRE1
BAG1,ACP1
BAG1,LOC389199
BAG1,PLA2G4C
BAG1,CLDN20
BAG1,UBE2O
BAG1,ASTN2
BAG1,DZANK1
BAG1,ITGA11
BAG1,AGBL3
BAG1,ZBED1
BAG1,PHTF2
BAG1,ZNF585A
BAG1,CDK15
BAG1,ADCY7
BAG1,PDGFRA
BAG1,STEAP3
BAG1,ALS2CR11
BAG1,MCTP2
BAG1,RASSF5
BAG1,B3GNT5
BAG1,USP36
BAG1,CYP4A11 /// CYP4A22
BAG1,CIDECP
BAG1,LOC280665
BAG1,MTHFD2L
BAG1,SLC12A1
BAG1,EYA3
BAG1,CCDC158
BAG1,ATP6V1B1
BAG1,TOR1A
BAG1,VWA5B2
BAG1,KIAA1257
BAG1,CYP2U1
BAG1,PARK2
BAG1,ELMO2
BAG1,PTPN7
BAG1,CMAHP
BAG1,DOK5
BAG1,SDC3
BAG1,TMEM135
BAG1,PRR16
BAG1,PCNP
BAG1,WDR37
BAG1,HMGCLL1
BAG1,CSPP1
BAG1,MITF
BAG1,CAMKMT
BAG1,S100Z
BAG1,ABCD3
BAG1,DKFZP434K028
BAG1,ERCC8
BAG1,ERCC8
BAG1,PRIM2 /// PRIM2B
BAG1,PRIM2 /// PRIM2B
BAG1,MLXIP
BAG1,LOC101927746
BAG1,TIA1
BAG1,TIA1
INSM1,LOC101927129
INSM1,MS4A3
INSM1,PCBD2
INSM1,RHBDL2
INSM1,RHBDL2
INSM1,FCER1G
INSM1,GAFA1
INSM1,FRMD8
INSM1,FRMD8
INSM1,MPHOSPH6
INSM1,HYDIN /// HYDIN2 /// LOC101930373
INSM1,HYDIN
INSM1,CCDC36
INSM1,PRKD3
INSM1,ABCC11
INSM1,ESYT3
INSM1,PLA2G4D
INSM1,PDE12
ETV6,JRK
ETV6,ABCC4
ETV6,C7orf63
ETV6,SCEL
ETV6,SCEL
ETV6,ZNF678
ETV6,ANKS6
ETV6,LINC00598
ETV6,SIK3
ETV6,FUT8
ETV6,CYP4A11 /// CYP4A22
ETV6,ZSWIM2
ETV6,PSIP1
ETV6,RCBTB1
ETV6,EXOC3L1
ETV6,ACOT11
ETV6,LOC388882
ETV6,KLHL14
ETV6,KLHL14
ETV6,VIL1
ETV6,VIL1
ETV6,LINC01234
ETV6,ACAT1
ETV6,LOC554174
ETV6,ACAN
ETV6,BC070490
ETV6,NLRP12
ETV6,C21orf90
ETV6,C21orf90
ETV6,LOC101928921
ETV6,ZNF641
ETV6,C1orf110
ETV6,FGFR4
ETV6,FGFR4
ETV6,FILIP1L
ETV6,FILIP1L
ETV6,DIP2A
ETV6,DIP2A
ETV6,PDILT
ETV6,OK/SW-CL.58
ETV6,ZBTB26
ETV6,ACY3
ETV6,LINC00051
ETV6,LKAAEAR1
ETV6,ERICH1-AS1
ETV6,ATF3
ETV6,EQTN
ETV6,EQTN
ETV6,LINC00317
ETV6,HLA-DOB
PICK1,ZNF396
PICK1,SNX19
PICK1,GOLGA3
PICK1,SLC9C2
PICK1,AREL1
PICK1,RASGRF1
PICK1,RAG1
PICK1,LOC285902 /// ZNF273 /// ZNF479 /// ZNF733P
PICK1,PTGS2
PICK1,RASGEF1B
PICK1,OK/SW-CL.36
PICK1,IQCF1
PICK1,MGC39545
PICK1,RBL1
PICK1,RBL1
PICK1,WDR66
PICK1,WDR66
PICK1,SYNJ2
PICK1,ZFYVE16
PICK1,ZNF398
PICK1,IL16
PICK1,OR2C3
PICK1,CDHR1
PICK1,ARHGAP20
PICK1,SCARF1
PICK1,RGS12
PICK1,ADAM22
PICK1,TMEM26
PICK1,LOC101927705 /// P4HA2
PICK1,BRD3
PICK1,RGS12
PICK1,RGS12
PICK1,CLRN1
PICK1,CLRN1
PICK1,IDH1
PICK1,EPB41L4A
PICK1,ABCC4
PICK1,LINC00612
PICK1,NAGA
PICK1,TRPV5
PICK1,LHFPL5
