Node1,Node2
PICK1,KLHL40
PICK1,CENPI
PICK1,TSPEAR
PICK1,TSPEAR
PICK1,C10orf53
PICK1,SYT9
PICK1,SYT9
PICK1,AVL9
PICK1,CCNG2
PICK1,NDUFS4
PICK1,LPGAT1
PICK1,IKZF2
PICK1,GTPBP3
PICK1,USP32 /// USP6
PICK1,USP32 /// USP6
PICK1,WNK1
PICK1,TLL1
PICK1,MGC40069
PICK1,KCNH5
PICK1,ARHGAP25
PICK1,ZNF843
SPINK7,SPATA6L
SPINK7,NEK11
SPINK7,RPL13AP17
SPINK7,LOC101928751
SPINK7,STAT5B
SPINK7,STAT5B
SPINK7,TMEM182
SPINK7,PPM1F
SPINK7,VASH2
SPINK7,C6orf123
SPINK7,STPG2
SPINK7,PTGFR
SPINK7,CACNB2
SPINK7,MPP4
SPINK7,APLF
SPINK7,FGF7
SPINK7,FGF7
SPINK7,MIER1
SPINK7,CTDSPL2
SPINK7,UVSSA
SPINK7,SLC10A7
SPINK7,KLHL3
ANKS1A,CCDC181
ANKS1A,CCDC181
ANKS1A,PARD3B
ANKS1A,ATP6V0A2
ANKS1A,SLC11A1
ANKS1A,ENTPD3
ANKS1A,CD96
ANKS1A,GPR125
ANKS1A,ST6GAL2
ANKS1A,LINC01126
ANKS1A,PAXBP1
ANKS1A,MOCS1
ANKS1A,PER3
ANKS1A,PER3
ANKS1A,LOC101928787
ANKS1A,FAM9A
ANKS1A,FGD6
ANKS1A,FGD6
ANKS1A,OTUD7B
ANKS1A,BCL2L2
ANKS1A,LOC101929373 /// SLC9B1
ANKS1A,LOC101929373 /// SLC9B1
ANKS1A,ARL17A /// ARL17B
ANKS1A,CCSAP
ANKS1A,ATF2
ANKS1A,M1AP
ANKS1A,TDH
ANKS1A,FCHO2
ANKS1A,QKI
ANKS1A,MLLT6
LMO4,TMEM74
LMO4,ARHGAP8 /// PRR5-ARHGAP8
LMO4,KIF26B
LMO4,PGPEP1
LMO4,ZNF396
LMO4,NAMPT
LMO4,CALN1
LMO4,LIG3
LMO4,ST3GAL3
LMO4,STX19
LMO4,PBLD
LMO4,PRKAA1
LMO4,IGHV7-81 /// IGHV7-81
LMO4,LOC100132686
LMO4,ST3GAL3
LMO4,TERF2
LMO4,TERF2
LMO4,MTUS2-AS1
LMO4,TAT
LMO4,FHL5
LMO4,ZNF277
LMO4,ZNF277
LMO4,FBXO36
LMO4,LINC00421
LMO4,C21orf58
LMO4,C21orf58
LMO4,GOSR1
LMO4,RMND1
LMO4,RPRD1A
LMO4,SLC44A4
LMO4,RP11-498C9.17
LMO4,LOC100287210
LMO4,LOC439951
LMO4,DTWD1
LMO4,OR8B8
LMO4,CLEC7A
LMO4,CLEC7A
LMO4,HRH3
LMO4,LOC101060604 /// SLC7A5P1 /// SLC7A5P2
LMO4,UBE2W
LMO4,RGR
LMO4,AKR1E2
LMO4,LOC101927122
LMO4,LOC101927122
LMO4,CCDC148-AS1
LMO4,C1orf43
LMO4,C1orf43
LMO4,MANEA
LMO4,C1S
LMO4,KCNIP2
DEFB106B,C21orf88
DEFB106B,RHOJ
DEFB106B,RHOJ
DEFB106B,IQCF3
DEFB106B,PGC
DEFB106B,PTH2
DEFB106B,GNG12
DEFB106B,C8orf59
DEFB106B,C8orf59
DEFB106B,LOC554207
DEFB106B,RP1L1
DEFB106B,SCN1A
DEFB106B,RAPGEF6
DEFB106B,WNK3
DEFB106B,CPEB3
DEFB106B,OTOF
DEFB106B,TRPM3
DEFB106B,COL25A1
DEFB106B,PPIP5K1
DEFB106B,EVC2
DEFB106B,MYO3B
DEFB106B,ZAK
DEFB106B,MAGI1
DEFB106B,LINC00598
DEFB106B,ABCC13
DEFB106B,ASXL2
DEFB106B,GRID1
DEFB106B,GRID1
DEFB106B,ANO1
DEFB106B,WFS1
DEFB106B,TERT
DEFB106B,RSPH10B /// RSPH10B2
DEFB106B,GALNTL6
DEFB106B,EPT1
DEFB106B,KLHL6
DEFB106B,SLC4A5
DEFB106B,CKAP5
DEFB106B,ARMC8
DEFB106B,ARMC8
DEFB106B,PPARGC1B
DEFB106B,ALS2
DEFB106B,CDKL1
DEFB106B,FBF1
DEFB106B,SEC16B
DEFB106B,TRPV3
DEFB106B,STRIP2
DEFB106B,ERC1
DEFB106B,VWA3B
DEFB106B,ERVW-1
DEFB106B,MED12L
DEFB106B,DIP2A
DEFB106B,KCNH5
DEFB106B,FOXJ2
DEFB106B,ECE2
DEFB106B,TTF2
DEFB106B,CARD14
DEFB106B,CARD14
DEFB106B,PAK6
DEFB106B,MCF2
DEFB106B,WDR19
DEFB106B,MAK
DEFB106B,KCNH7
DEFB106B,POLK
DEFB106B,HIF3A
DEFB106B,STAB1
DEFB106B,STAB1
DEFB106B,ACOT11
DEFB106B,PP2672
DEFB106B,ABCB9
DEFB106B,PTK7
DEFB106B,ZNF26
DEFB106B,ADAM9
DEFB106B,GCLC
DEFB106B,TPH2
DEFB106B,SLC30A5
DEFB106B,ITGA9
DEFB106B,ITGA9
DEFB106B,ZNF317
DEFB106B,AQP10
DEFB106B,RAP1A
DEFB106B,RAP1A
DEFB106B,UNC5C
DEFB106B,UNC5C
DEFB106B,MEGF10
DEFB106B,KB-1568E2.1
DEFB106B,SLC38A4
DEFB106B,CDC20B
DEFB106B,PDXDC1
DEFB106A,TFAP2E
DEFB106A,ITGB2
DEFB106A,PPHLN1
DEFB106A,PPHLN1
DEFB106A,FOXP2
DEFB106A,LRP1
DEFB106A,ETS1
DEFB106A,SCML4
DEFB106A,DDX53
DEFB106A,ENTPD4
DEFB106A,PIGQ
DEFB106A,DNAJC11
DEFB106A,LINC00663
DEFB106A,C11orf58
DEFB106A,C11orf58
DEFB106A,NSAP11
DEFB106A,LOC285902 /// ZNF273 /// ZNF479
DEFB106A,LOC285902 /// ZNF273 /// ZNF479
DEFB106A,BAGE
DEFB106A,CAMTA1
DEFB106A,ABCB5
DEFB106A,BCL2L11
DEFB106A,TTL
DEFB106A,GRIK2
DEFB106A,OR4D2
DEFB106A,DBF4B
DEFB106A,FAM159A
DEFB106A,ADAMTS4
DEFB106A,POF1B
DEFB106A,POF1B
DEFB106A,LARP4
DEFB106A,B4GALNT1
DEFB106A,UBA1
DEFB106A,SNX25
DEFB106A,NOP9
DEFB106A,CARF
DEFB106A,BD495725
DEFB106A,C21orf67
DEFB106A,PIGK
DEFB106A,AKAP12
DEFB106A,CXorf67
DEFB106A,MYO1D
DEFB106A,DUSP16
DEFB106A,LOC645261
DEFB106A,SOHLH2
DEFB106A,CDH19
DEFB106A,DUOXA1
DEFB106A,UBE3C
DEFB106A,FGD3
DEFB106A,BAGE2 /// BAGE4
DEFB106A,BAGE2 /// BAGE3 /// BAGE5 /// KMT2C
DEFB106A,CCNL1
DEFB106A,FBXL21
DEFB106A,FBXL21
DEFB106A,ALOX15B
DEFB106A,TAS1R1
DEFB106A,ASAH1
DEFB106A,KLF7
DEFB106A,AP1S3
DEFB106A,SSH2
DEFB106A,SSH2
DEFB106A,OTUD5
DEFB106A,SYNCRIP
DEFB106A,TSTD2
DEFB106A,IL31RA
DEFB106A,SLC39A14
DEFB106A,SLC39A14
DEFB106A,AFF4
DEFB106A,AFF4
DEFB106A,EARS2
DEFB106A,GTF3C3
DEFB106A,UBA6
DEFB106A,CCDC172
DEFB106A,PPP1R12B
DEFB106A,CA8
DEFB106A,TRAPPC10
DEFB106A,GPR114
DEFB106A,AP5M1
DEFB106A,NAA16
DEFB106A,RALGPS1
DEFB106A,LITAF
DEFB106A,BRINP1
DEFB106A,SLC39A6
DEFB106A,TXNL4A
DEFB106A,PPP1R1C
DEFB106A,CHD6
DEFB106A,IFIH1
DEFB106A,MCOLN2
DMTF1,CELF1
DMTF1,NRP2
DMTF1,CLASP2
DMTF1,PPM1F
DMTF1,FMN2
DMTF1,SORBS2
DMTF1,TTLL3
DMTF1,TTLL3
DMTF1,IREB2
DMTF1,C17orf82
DMTF1,FBLIM1
DMTF1,FBLIM1
CXCR1,FAM153A /// FAM153B /// LOC100507387
CXCR1,PRR5L
CXCR1,ACTR3B
CXCR1,PDZD3
CXCR1,C19orf66
CXCR1,BEST3
CXCR1,CWC27
CXCR1,CYP4B1
CXCR1,IFNLR1
CXCR1,SLC2A4RG
CXCR1,RSRC1
CXCR1,NPSA
CXCR1,TMCC2
CXCR1,TYR
CXCR1,TYR
CXCR1,SLC25A41
CXCR1,ZNF215
CXCR1,PIAS2
CXCR1,PIAS2
CXCR1,FAM189B
CXCR1,FOXP2
CXCR1,GABRG3
CXCR1,PTCH1
CXCR1,DPY30 /// MEMO1
CXCR1,FYCO1
CXCR1,Sep-06
CXCR1,COL9A1
CXCR1,RNH1
CXCR1,QRFPR
CXCR1,BPIFB6
CXCR1,ANTXR2
CXCR1,FAM9B
CXCR1,SDS
CXCR1,TGFB3
CXCR1,AFAP1L1
CXCR1,CLCC1
CXCR1,CADM2
CXCR1,KLK2
CXCR1,POFUT2
CXCR1,NDUFA10
CXCR1,ZACN
CXCR1,SERPINB5
CXCR1,SLC22A7
CXCR1,BPIFA4P
CXCR1,BBS9
CXCR1,TNK2
CXCR1,USP25
CXCR1,USP25
CXCR1,UGGT2
CXCR1,UGGT2
CXCR1,ZCCHC7
CXCR1,CFI
CXCR1,TAPBP
CXCR1,LMOD3
BRCA1,GUSBP2
BRCA1,KCTD7 /// RABGEF1
BRCA1,IMMP2L
BRCA1,CA6
BRCA1,TTC40
BRCA1,KDELR1
BRCA1,PTPRM
BRCA1,LINC00824
BRCA1,TP63
BRCA1,FAM71B
BRCA1,FAM71B
BRCA1,PDZRN3
BRCA1,GATA1
BRCA1,PIF1
BRCA1,MBNL1
BRCA1,SCRN3
BRCA1,DUSP19
BRCA1,APOL4
BRCA1,ELAVL3
BRCA1,BAGE
BRCA1,BAGE
BRCA1,GDPD1
BRCA1,CAPRIN2
BRCA1,ZMAT3
BRCA1,AGK
BRCA1,MBD1
BRCA1,G6PC
BRCA1,ZAP70
BRCA1,SUGT1P1
BRCA1,AC010524.4
BRCA1,AC010524.4
BRCA1,SAE1
BRCA1,PTGIR
BRCA1,SSH1
BRCA1,SLAMF1
BRCA1,C21orf67
BRCA1,HAVCR2
BRCA1,HAVCR2
BRCA1,NARR /// RAB34
BRCA1,PIK3IP1
BRCA1,LILRA5
BRCA1,CD300LG
BRCA1,SAMSN1
BRCA1,RBM14
BRCA1,DAOA
BRCA1,LILRA5
BRCA1,GAFA2
BRCA1,Dbpht2
BRCA1,FOXP2
BRCA1,FOXP2
BRCA1,KLHL17
BRCA1,OR10A5
BRCA1,OR10A4
BRCA1,CD300LG
BRCA1,TREML1
BRCA1,OR8D1
BRCA1,DAOA
BRCA1,PTPRS
BRCA1,PARK2
BRCA1,ICA1L
BRCA1,KRTAP2-3 /// KRTAP2-4
BRCA1,BLID
BRCA1,GSX1
BRCA1,SMC1A
BRCA1,ST3GAL3
BRCA1,RTN4IP1
BRCA1,SMOX
BRCA1,OTUB2
BRCA1,H6PD
BRCA1,CLEC4C
AMFR,SLA2
AMFR,CD80
AMFR,KLRC4-KLRK1 /// KLRK1
AMFR,KCNIP3
AMFR,CLRN1
AMFR,KLK4
AMFR,ST3GAL3
AMFR,ST3GAL3
AMFR,CMTM3
AMFR,CMTM3
AMFR,TNAP
AMFR,OFCC1
AMFR,PNKD
AMFR,HRH3
AMFR,CXADR
AMFR,MAATS1
AMFR,SCAMPER
AMFR,TAGLN
AMFR,RGS5
AMFR,GAFA3
AMFR,MS4A4A
AMFR,CD209
AMFR,CFL1
AMFR,AP1S3
AMFR,AP1S3
AMFR,AP1S3
AMFR,BAP1
AMFR,AGTRAP
AMFR,KLK4
AMFR,CMTM1
AMFR,MRAP
AMFR,MRAP
AMFR,ERVH-6
AMFR,ERVH-6
AMFR,LYZ
AMFR,CD79B
AMFR,CD79B
AMFR,SF1
AMFR,GEMIN7
AMFR,STH
AMFR,ERVH-6
AMFR,ATN1
AMFR,CLEC7A
AMFR,C7orf34
AMFR,CDKN3
AMFR,CCL5
AMFR,RBM15
AMFR,RBM15
AMFR,RBM15
AMFR,MKL1
AMFR,TIMM10
AMFR,GNG4
AMFR,GNG2
AMFR,CDC25A
AMFR,BPIFC
AMFR,ZAR1
AMFR,ZAR1
AMFR,POSTN
AMFR,POSTN
AMFR,CD79A
AMFR,RHEB
AMFR,PQLC2
BCL6,PQLC2
BCL6,IRAK1
BCL6,XRN1
BCL6,LINC00520
BCL6,C11orf63
BCL6,TRIB3
BCL6,PHF23
BCL6,TMEM192 /// ZNF320
BCL6,CCDC116
BCL6,ZFP82
BCL6,ARL17A /// ARL17B /// LOC100294341
BCL6,ARPC5
BCL6,LOC400692
BCL6,FCRL5
BCL6,ZNF385B
BCL6,ZNF385B
BCL6,C11orf57
BCL6,MAP3K19
BCL6,MOG
BCL6,EXD2
BCL6,CRISPLD2
BCL6,ARHGDIB
BCL6,ARHGDIB
BCL6,RHOA
BCL6,L3MBTL2
BCL6,THSD4
BCL6,THSD4
BCL6,SAMD14
BCL6,MKS1
BCL6,AKT1S1
BCL6,FAM138A /// FAM138B /// FAM138C /// FAM138D /// FAM138E /// FAM138F
BCL6,PACS2
BCL6,PACS2
BCL6,BIRC5 /// EPR-1
BCL6,CCNL1
BCL6,ESYT2
BCL6,ESYT2
BCL6,LRRC41
S100A4,KLF6
S100A4,IRGQ
S100A4,UCHL1
S100A4,POLR2B
S100A4,POLR2B
S100A4,C3orf79
S100A4,MSANTD3
S100A4,CYTH2
S100A4,HNRNPM
S100A4,HNRNPM
S100A4,LOC284454 /// MIR23A /// MIR24-2
S100A4,RBM18
S100A4,SEPW1
S100A4,PSMB8-AS1
S100A4,PSMB8-AS1
S100A4,AKR1C1 /// AKR1C2 /// LOC101930400
S100A4,AKR1C1
S100A4,AKR1C1
S100A4,THUMPD3-AS1
S100A4,THUMPD3-AS1
S100A4,MICALL2
S100A4,PDHA1
S100A4,TOLLIP-AS1
S100A4,HEXDC
S100A4,GNG4
S100A4,LOC100507477
S100A4,LOC100507477
S100A4,RNF207
S100A4,TTC28-AS1
S100A4,GLIDR /// LOC728903
S100A4,GLIDR
S100A4,SRGAP1
CBFA2T2,SRGAP1
CBFA2T2,RPS24
CBFA2T2,ERVFRD-1
CBFA2T2,LZTS2
CBFA2T2,SPIN3
CBFA2T2,SPIN3
CBFA2T2,PSMD6
CBFA2T2,PDSS2
CBFA2T2,KB-431C1.4
CBFA2T2,CRTAP
CBFA2T2,LOC101928605 /// OR2A1-AS1 /// OR2A20P /// OR2A9P
CBFA2T2,PSMD5-AS1
CBFA2T2,BC038731 /// CTD-2284J15.1
CBFA2T2,MTSS1L
CBFA2T2,DNM2
CBFA2T2,ADAM15
CBFA2T2,ANKRD36C
CBFA2T2,DCTN5
CBFA2T2,ARMCX5
CBFA2T2,FRY
CBFA2T2,TCAIM
CBFA2T2,TCAIM
CBFA2T2,AGAP2-AS1
CBFA2T2,FAM120A
CBFA2T2,PTCD2
CBFA2T2,ST7-AS1
CBFA2T2,GON4L
CBFA2T2,EXD3
CBFA2T2,RPUSD3
CBFA2T2,CBX3
CBFA2T2,CASC10
CBFA2T2,CASC10
CBFA2T2,TSGA10
CBFA2T2,TSGA10
CBFA2T2,KIAA2013
CBFA2T2,HUNK
CBFA2T2,VIM
CBFA2T2,LOC101928001
NPM1,LOC101928001
NPM1,MIR205
NPM1,PGAM5
NPM1,FAM120A
NPM1,FAM120A
NPM1,FAM120A
NPM1,FAM120A
NPM1,CD55
NPM1,LOC101928717 /// SLC19A1
NPM1,LOC101928717 /// SLC19A1
NPM1,CRTAC1
NPM1,HINT1
NPM1,HINT1
NPM1,B3GNT7
NPM1,B3GNT7
NPM1,ARL17A /// ARL17B /// LOC100294341
NPM1,FBXO28
NPM1,FBXO28
NPM1,FBXO28
NPM1,MYL12A
NPM1,MYL12A
NPM1,MYL12A
NPM1,LOC100130417
NPM1,LOC100130417
NPM1,ASB16-AS1
NPM1,ZFYVE16
NPM1,C17orf64
NPM1,LINC00661
NPM1,DAAM1
NPM1,C22orf42
NPM1,C22orf42
NPM1,CACNA1D
NPM1,DIAPH3-AS1
NPM1,DIAPH3-AS1
NPM1,EIF4A2 /// MIR1248 /// SNORA4 /// SNORA63 /// SNORA81 /// SNORD2
NPM1,IGFBP5
NPM1,ATP5H
NPM1,BTBD7
NPM1,LOC284939 /// MAPK8IP2
NPM1,LOC101928817
NPM1,LOC101928817
NPM1,CSNK1A1
NPM1,CSNK1A1
NPM1,PEX13
KRAS,KLHDC7A
KRAS,MESP2
KRAS,MESP2
KRAS,NBEAL2
KRAS,GPR180
KRAS,GPR180
KRAS,EME2
KRAS,LINC00893
KRAS,NMNAT2
KRAS,SMTN
KRAS,LINC01138
KRAS,MTMR11
KRAS,ZNF207
KRAS,HHIP
KRAS,GPR173
KRAS,GPR173
KRAS,LINC01089
KRAS,TTN-AS1
KRAS,LINC00599 /// MIR124-1
KRAS,MAGEE1
KRAS,LOC100507564
KRAS,RTN4
KRAS,BICD1
KRAS,DNAJC7
KRAS,SIK2
KRAS,NEUROD1
KRAS,SPEN
KRAS,SPEN
KRAS,ZNF451
KRAS,RPP30
KRAS,RPP30
KRAS,RPP30
KRAS,LOC284926
KRAS,KDM6B
KRAS,KDM6B
KRAS,HIF3A
KRAS,LINC00528
KRAS,RP11-16P6.1
KRAS,RP11-16P6.1
KRAS,HNRNPM
KRAS,C4orf27
KRAS,RPAIN
KRAS,HEMK1
KRAS,UNC13C
KRAS,UNC13C
KRAS,HOMER2
KRAS,LINC00290
KRAS,LOC389906
KRAS,RP11-480A16.1
KRAS,DKFZp451A211 /// LOC101928841
KRAS,DKFZp451A211 /// LOC101928841
KRAS,TNPO1
KRAS,LINC01260
KRAS,NAP1L1
KRAS,RAB11B-AS1
KRAS,RAB11B-AS1
KRAS,DIP2A
KRAS,RASGRF2
KRAS,LOC642533
KRAS,FBF1
KRAS,TEX36-AS1
KRAS,B3GNT5
KRAS,MYLK4
KRAS,DHX30
KRAS,LOC100131170
KRAS,RP11-16N11.2
KRAS,RP11-16N11.2
KRAS,ARVCF
KRAS,ITFG1
KRAS,SNAI3-AS1
KRAS,GPR37L1
KRAS,ESRRB
KRAS,FAM154B
KRAS,AF086294 /// RP11-485M7.3
KRAS,IGSF3
KRAS,IGSF3
KRAS,LOC100505727
KRAS,LOC100505727
HIST3H3,MROH2A
HIST3H3,MROH2A
HIST3H3,MTSS1L
HIST3H3,TAF8
HIST3H3,TAF8
HIST3H3,LINC00847
HIST3H3,ANKRD65
HIST3H3,ANKRD65
HIST3H3,ANKRD36BP2
HIST3H3,CTB-167B5.2
HIST3H3,EMC1
HIST3H3,ZNF555
HIST3H3,ZNF555
HIST3H3,LOC100507516
HIST3H3,HSPA4L
HIST3H3,RP4-798A10.7
HIST3H3,RGS9BP
HIST3H3,C10orf90
HIST3H3,RNASET2
HIST3H3,SRGAP2
HIST3H3,SRGAP2
HIST3H3,ZNF814
HIST3H3,LINC00408
HIST3H3,LINC00408
HIST3H3,CLEC2B
HIST3H3,BTG3
HIST3H3,BC042372 /// RP11-45P15.4
HIST3H3,RP11-757F18.5
HIST3H3,RP11-757F18.5
HIST3H3,SEPT7P9
HIST3H3,LOC155060 /// ZNF783
HIST3H3,VCPIP1
HIST3H3,VCPIP1
HIST3H3,RP11-235E17.4
HIST3H3,URI1
HIST3H3,KIF6
HIST3H3,KIF6
HIST3H3,LOC101927468 /// LOC101929257 /// LOC102724558
HIST3H3,ZNF391
HIST3H3,AX748267
HIST3H3,LOC100310756
HIST3H3,LOC375196
HIST3H3,LOC100506271
HIST3H3,EIF1B-AS1
HIST3H3,EIF1B-AS1
HIST3H3,LOC400756
HIST3H3,AF086125 /// RP11-61A14.1
HIST3H3,LOC645513
HIST3H3,LOC101928818 /// PWRN1
HIST3H3,LOC101928818 /// PWRN1
HIST3H3,C20orf202
HIST3H3,C20orf202
HIST3H3,MYRFL
HIST3H3,MYT1
HIST3H3,LOC101928896
HIST3H3,LOC101928896
HIST3H3,RP11-480I12.10
HIST3H3,PAPD4
HIST3H3,FGFR1OP2
HIST3H3,FGFR1OP2
HIST3H3,PPA2
HIST3H3,PPA2
HIST3H3,SMIM21
HIST3H3,LOC100506016
HIST3H3,POM121L12
HIST3H3,POM121L12
HIST3H3,FXYD2
HIST3H3,C12orf76
HIST3H3,SIM1
HIST3H3,LOC100287015
HIST3H3,LINC00899
HIST3H3,AF520793
HIST3H3,PRRT3
HIST3H3,C1orf86
HIST3H3,C2orf71
HIST3H3,RP11-389C8.2
HIST3H3,LOC284889
HIST3H3,CAND1
HIST3H3,TRIM44
HIST3H3,STOML1
HIST3H3,MESDC1
HIST3H3,CELF2
HIST3H3,FILIP1
HIST3H3,PCDH10
HIST3H3,PCDH10
HIST3H3,BC042382 /// RP11-408H20.3
HIST3H3,BC042382 /// RP11-408H20.3
HIST3H3,LOC101928747 /// RBMX /// SNORD61
HIST3H3,MAPK12
HIST3H3,MAPK12
RUNX1,LOC150051
RUNX1,COTL1
RUNX1,HEATR1
RUNX1,EIF4A2
RUNX1,HCN1
RUNX1,RGL3
RUNX1,RGL3
RUNX1,ERICH1
RUNX1,ERICH1
RUNX1,C6orf89
RUNX1,ANKRD13C
RUNX1,LOC101927531
RUNX1,ADAMTS9-AS2
RUNX1,LY86-AS1
RUNX1,LY86-AS1
RUNX1,PHKG2
RUNX1,PHKG2
RUNX1,OLIG3
RUNX1,FAM185A
RUNX1,BC039357 /// RP11-661G16.2
RUNX1,LMO7
RUNX1,LOC101927424 /// LOC101929800 /// LOC440896
RUNX1,NAA15
RUNX1,NAA15
RUNX1,LOC100507389
RUNX1,LOC100507389
RUNX1,CNPY3
RUNX1,CTD-2373J6.1
RUNX1,AK054708 /// RP11-547D24.1
RUNX1,AK054708 /// RP11-547D24.1
RUNX1,ZNRF2P1
RUNX1,LOC374890
RUNX1,LINC00879
RUNX1,AF086184
RUNX1,KRTAP19-1
RUNX1,KY
RUNX1,LINC00515
RUNX1,YPEL2
RUNX1,LOC286189
RUNX1,AC007228.11 /// BX647249
RUNX1,VASH1
RUNX1,LOC284219
RUNX1,HEXA
RUNX1,LRRN4CL
RUNX1,TBC1D31
RUNX1,AX747652
RUNX1,LOC400622
RUNX1,EXTL3-AS1
RUNX1,LOC253805
RUNX1,AL832163
RUNX1,LOC100288310
RUNX1,RP11-90P13.1
RUNX1,LINC00606
RUNX1,LINC00606
RUNX1,LINC00928
RUNX1,LOC100506274
RUNX1,LOC100506274
RUNX1,LINC01138
RUNX1,LINC01138
RUNX1,ARHGAP22-IT1
RUNX1,ARHGAP22-IT1
RUNX1,C2orf72
RUNX1,RP11-310J24.3
RUNX1,LOC101929734
RUNX1,AX747261
RUNX1,AX747261
RUNX1,SCML4
RUNX1,SCML4
RUNX1,FLJ38379
RUNX1,FLJ38379
RUNX1,LOC283485
RUNX1,LOC283485
RUNX1,LRRC52
RUNX1,MAATS1
